"ID","MontlyIncome"
871,5639.91053582752
880,12622.9707222753
970,2360.11810100121
971,5780.81043602599
972,5991.6183012468
973,2360.11810100121
974,2439.31702153236
975,5898.32284935639
976,2582.78932978581
977,6422.03522600715
978,2678.43753528811
979,9119.74688561736
881,9573.55129724579
980,19003.0961976968
981,2442.28115487702
982,8951.83796148083
983,2407.94220375236
984,2535.35695232434
985,5828.63453877715
986,2774.08574079041
987,2439.31702153236
988,5780.81043602599
989,9451.94319682044
882,2314.86640630503
990,2534.96522703466
991,5803.74116610616
992,2630.61343253696
993,5755.91706335501
994,5685.16223052369
995,5732.98633327484
996,5945.11326624525
997,2534.96522703466
998,16472.5346244449
999,8808.36565322738
883,5732.98633327484
1000,2027.92178979813
1001,5806.31357416113
1002,5323.79165576997
1003,5658.16864973835
1004,6615.68439062365
1005,2869.73394629271
1006,5876.4586415283
1007,2391.88464407089
1008,5991.6183012468
1009,19146.5685059503
884,5685.16223052369
1010,5565.48457758071
1011,9260.64678581583
1012,5753.81685524065
1013,6067.7550525329
1014,5435.49742095374
1015,5876.4586415283
1016,2503.59040925466
1017,2599.23861475696
1018,8712.71744772508
1019,8808.36565322738
885,5924.28274427945
1020,2391.49291878121
1021,5876.4586415283
1022,5780.81043602599
1023,5514.6963414849
1024,9356.51464576122
1025,16119.0132887489
1026,18907.4479921945
1027,5612.44475510155
1028,5685.16223052369
1029,5637.33812777254
886,5850.49874660524
1030,9118.24099981445
1031,5637.33812777254
1032,2871.83415440707
1033,12727.6178659762
1034,2439.31702153236
1035,5435.49742095374
1036,2439.31702153236
1037,5592.08643307637
1038,8735.64817780524
1039,12586.7179657777
887,6039.44240399795
1040,6039.44240399795
1041,2407.94220375236
1042,2678.43753528811
1043,8712.71744772508
1044,6306.87556628865
1045,2630.61343253696
1046,2168.8216899966
1047,5993.97105485869
1048,12900.1616605429
1049,2774.08574079041
888,5993.97105485869
1050,5780.81043602599
1051,10073.6565325854
1052,2503.59040925466
1053,5895.9700957445
1054,2678.43753528811
1055,2678.43753528811
1056,2407.94220375236
1057,5946.14695210754
1058,16025.9374913016
1059,6090.68578261306
889,5246.77341800412
1060,2678.43753528811
1061,5660.74105779333
1062,6089.61926036099
1063,6089.83891480408
1064,2298.80884662356
1065,6087.2665067491
1066,2360.11810100121
1067,3347.97497380422
1068,19481.3372252083
1069,5685.16223052369
872,2630.61343253696
890,2680.53774340247
1070,2487.53284957319
1071,2535.35695232434
1072,6280.9156713656
1073,2391.88464407089
1074,5991.6183012468
1075,5732.98633327484
1076,16312.8821078085
1077,19146.5685059503
1078,5387.67331820259
1079,5658.16864973835
891,5610.3445469872
1080,6088.5855744987
1081,2774.08574079041
1082,2582.78932978581
1083,2344.06054131974
1084,6163.4032580352
1085,8784.97816635931
1086,9050.05857503811
1087,5732.98633327484
1088,2678.43753528811
1089,2678.43753528811
892,8664.89334497393
1090,5732.98633327484
1091,5780.81043602599
1092,6022.50335783673
1093,12775.4419687274
1094,5780.81043602599
1095,5800.3218902422
1096,6041.79515760984
1097,3204.50266555076
1098,2680.53774340247
1099,2503.59040925466
893,8664.89334497393
1100,6137.44336311214
1101,18907.4479921945
1102,5828.63453877715
1103,6067.7550525329
1104,9908.32001650384
1105,2774.08574079041
1106,2774.08574079041
1107,2821.90984354156
1108,5660.2688578527
1109,5780.81043602599
894,5592.08643307637
1110,5732.98633327484
1111,6230.73881500255
1112,12995.8098660452
1113,13043.6339687963
1114,6306.87556628865
1115,9356.51464576122
1116,2774.08574079041
1117,6520.03618512135
1118,5387.67331820259
1119,9449.59044320854
895,9688.7109569643
1120,2678.82926057779
1121,9190.95847523659
1122,16265.0580050573
1123,5517.26874953987
1124,16025.9374913016
1125,2487.14112428351
1126,2203.16064112126
1127,2407.94220375236
1128,5198.94931525297
1129,16166.8373915
896,9021.52627206008
1130,2312.29399825006
1131,12727.6178659762
1132,16119.0132887489
1133,5991.6183012468
1134,2171.39409805158
1135,2458.33871455849
1136,2407.94220375236
1137,2793.10743381654
1138,5924.28274427945
1139,9047.48616698314
897,8619.64165027776
1140,15614.2731829791
1141,5850.71840104833
1142,5924.28274427945
1143,9593.062751462
1144,5637.33812777254
1145,5851.56526885731
1146,5828.63453877715
1147,5196.37690719799
1148,2312.29399825006
1149,2534.96522703466
898,16119.0132887489
1150,6039.44240399795
1151,2582.78932978581
1152,5687.73463857867
1153,6136.40967724985
1154,2168.8216899966
1155,6424.38797961905
1156,12094.5528384007
1157,2535.35695232434
1158,5756.38926329563
1159,2582.78932978581
899,5924.28274427945
1160,5853.07115466022
1161,2678.43753528811
1162,8925.87806655778
1163,2647.06271750811
1164,9021.52627206008
1165,2774.08574079041
1166,2075.74589254928
1167,8830.44951549857
1168,5732.98633327484
1169,2678.43753528811
873,12170.6895896868
900,2678.43753528811
1170,2774.08574079041
901,2407.94220375236
902,5972.1068470306
903,6306.87556628865
904,2503.59040925466
905,16358.1338025046
906,5637.33812777254
907,9306.11813495509
908,6041.79515760984
909,2216.64579274775
874,2219.21820080273
910,2439.31702153236
911,19069.6729168859
912,2728.36184615362
913,2455.76630650351
914,12995.8098660452
915,6041.79515760984
916,5148.55280444684
917,2394.06532683618
918,5685.16223052369
919,2203.16064112126
875,2455.76630650351
920,2553.98692006079
921,2487.53284957319
922,2168.8216899966
923,5339.84921545144
924,5660.2688578527
925,16695.4749298177
926,2599.23861475696
927,5924.28274427945
928,13253.6829962389
929,2168.8216899966
876,5993.32909428608
930,2503.59040925466
931,6163.4032580352
932,12775.4419687274
933,8712.71744772508
934,2264.46989549891
935,2168.8216899966
936,2312.29399825006
937,9114.82172395049
938,9308.47088856698
939,6040.76147174755
877,5828.63453877715
940,2344.06054131974
941,2838.35912851271
942,8760.54155047623
943,9573.55129724579
944,5850.49874660524
945,2296.23643856859
946,5800.3218902422
947,2344.06054131974
948,2394.06532683618
949,2776.18594890477
878,2075.74589254928
950,5828.63453877715
951,2728.83404609424
952,5828.63453877715
953,5895.9700957445
954,2407.94220375236
955,5339.84921545144
956,8259.97955834872
957,10217.1288408388
958,2599.23861475696
959,9238.78257798774
879,2728.83404609424
960,19787.0344581532
961,2678.43753528811
962,5610.3445469872
963,6135.09060950025
964,5755.91706335501
965,2487.14112428351
966,19260.9693278905
967,2630.61343253696
968,8712.71744772508
969,16504.1785188131
